DATEtxt,DATEmdyyy,SP500change,TB3MS,30YR,Inflation,Recession,SunSpots
197104,4/1/1971,3.55,3.86,7.31,5.34,0,24.14
197105,5/1/1971,-3.54,4.14,7.43,5.09,0,-0.42
197106,6/1/1971,-1.50,4.75,7.53,5.27,0,-13.62
197107,7/1/1971,-4.21,5.40,7.60,5.20,0,40.14
197108,8/1/1971,3.20,4.94,7.70,4.95,0,6.30
197109,9/1/1971,-0.74,4.69,7.69,4.71,0,-12.88
197110,10/1/1971,-4.75,4.46,7.63,4.41,0,-10.32
197111,11/1/1971,1.28,4.22,7.55,3.98,0,9.35
197112,12/1/1971,6.97,4.01,7.48,3.71,0,42.34
197201,1/1/1972,2.23,3.38,7.44,3.76,0,6.30
197202,2/1/1972,2.46,3.20,7.33,3.87,0,53.09
197203,3/1/1972,-0.14,3.73,7.30,4.08,0,38.68
197204,4/1/1972,0.18,3.71,7.29,3.99,0,9.47
197205,5/1/1972,2.66,3.69,7.37,3.88,0,39.16
197206,6/1/1972,-2.33,3.91,7.37,3.50,0,52.36
197207,7/1/1972,-0.09,3.98,7.40,3.48,0,32.32
197208,8/1/1972,2.48,4.02,7.40,3.38,0,33.06
197209,9/1/1972,-0.86,4.66,7.42,3.14,0,10.82
197210,10/1/1972,1.29,4.74,7.42,3.34,0,6.18
197211,11/1/1972,3.55,4.78,7.43,3.28,0,-27.67
197212,12/1/1972,0.57,5.07,7.44,3.15,0,-21.44
197301,1/1/1973,-2.58,5.41,7.44,2.85,0,-24.49
197302,2/1/1973,-2.68,5.60,7.44,2.89,0,-25.59
197303,3/1/1973,0.42,6.09,7.46,2.93,0,-20.09
197304,4/1/1973,-2.91,6.26,7.54,3.04,0,-0.06
197305,5/1/1973,-2.01,6.36,7.65,3.18,0,-26.32
197306,6/1/1973,0.32,7.19,7.73,3.10,0,-31.46
197307,7/1/1973,5.17,8.01,8.05,3.02,0,-59.44
197308,8/1/1973,-2.42,8.67,8.50,3.33,0,-55.28
197309,9/1/1973,3.75,8.29,8.82,3.95,0,2.75
197310,10/1/1973,0.07,7.22,8.77,4.78,1,-46.61
197311,11/1/1973,-10.89,7.83,8.58,4.94,1,-58.09
197312,12/1/1973,3.89,7.45,8.54,5.32,1,-59.31
197401,1/1/1974,-1.14,7.77,8.54,5.86,1,-51.86
197402,2/1/1974,0.94,7.12,8.46,6.30,1,-54.43
197403,3/1/1974,-1.62,7.96,8.41,6.83,1,-62.25
197404,4/1/1974,-3.15,8.33,8.58,7.12,1,-29.75
197405,5/1/1974,-5.36,8.23,8.97,7.75,1,-31.21
197406,6/1/1974,-3.48,7.90,9.09,8.64,1,-37.08
197407,7/1/1974,-7.80,7.55,9.28,9.55,1,-3.35
197408,8/1/1974,-8.38,8.96,9.59,10.13,1,-41.48
197409,9/1/1974,-9.90,8.06,9.96,10.62,1,-30.11
197410,10/1/1974,16.58,7.46,9.98,10.59,1,-17.89
197411,11/1/1974,-5.29,7.47,9.79,11.02,1,-56.14
197412,12/1/1974,0.66,7.15,9.62,11.53,1,-63.83
197501,1/1/1975,9.61,6.26,9.43,11.66,1,-66.64
197502,2/1/1975,4.85,5.50,9.11,11.82,1,-79.60
197503,3/1/1975,0.40,5.49,8.90,11.60,1,-79.35
197504,4/1/1975,5.64,5.61,8.82,11.73,0,-90.59
197505,5/1/1975,3.46,5.23,8.91,10.95,0,-83.99
197506,6/1/1975,2.82,5.34,8.89,10.46,0,-79.60
197507,7/1/1975,-6.43,6.13,8.89,9.79,0,-50.64
197508,8/1/1975,-1.26,6.44,8.94,8.94,0,-30.72
197509,9/1/1975,-1.88,6.42,9.13,8.55,0,-75.20
197510,10/1/1975,7.37,5.96,9.22,8.14,0,-83.38
197511,11/1/1975,3.58,5.48,9.15,8.14,0,-65.91
197512,12/1/1975,-0.53,5.44,9.10,7.73,0,-85.83
197601,1/1/1976,10.96,4.87,9.02,7.74,0,-85.46
197602,2/1/1976,-1.15,4.88,8.81,7.43,0,-92.18
197603,3/1/1976,2.75,5.00,8.76,7.39,0,-61.51
197604,4/1/1976,-0.59,4.86,8.73,6.90,0,-66.64
197605,5/1/1976,-0.73,5.20,8.77,7.02,0,-77.76
197606,6/1/1976,4.44,5.41,8.85,6.92,0,-78.13
197607,7/1/1976,-0.15,5.23,8.93,7.14,0,-96.46
197608,8/1/1976,-0.27,5.14,9.00,7.41,0,-70.55
197609,9/1/1976,1.13,5.08,8.98,7.13,0,-75.56
197610,10/1/1976,-1.22,4.92,8.93,6.91,0,-63.71
197611,11/1/1976,-0.97,4.75,8.81,6.63,0,-90.35
197612,12/1/1976,4.85,4.35,8.79,6.22,0,-72.75
197701,1/1/1977,-4.65,4.62,8.72,6.06,0,-70.92
197702,2/1/1977,-2.65,4.67,8.67,6.06,0,-59.31
197703,3/1/1977,-2.23,4.60,8.69,6.11,0,-84.12
197704,4/1/1977,-0.78,4.54,8.75,6.59,0,-76.79
197705,5/1/1977,-2.84,4.96,8.83,6.75,0,-67.01
197706,6/1/1977,3.66,5.02,8.86,6.93,0,-32.92
197707,7/1/1977,-1.25,5.19,8.94,6.89,0,-62.61
197708,8/1/1977,-2.37,5.49,8.94,6.84,0,-47.46
197709,9/1/1977,-0.31,5.81,8.90,6.88,0,-23.76
197710,10/1/1977,-4.55,6.16,8.92,6.96,0,-24.13
197711,11/1/1977,3.81,6.10,8.92,7.01,0,-49.17
197712,12/1/1977,0.43,6.07,8.96,7.39,0,-24.98
197801,1/1/1978,-4.87,6.44,9.02,7.40,0,-9.95
197802,2/1/1978,-3.21,6.45,9.15,7.37,0,62.01
197803,3/1/1978,2.32,6.29,9.20,7.46,0,32.44
197804,4/1/1978,9.46,6.29,9.36,7.44,0,72.52
197805,5/1/1978,-0.44,6.41,9.57,7.67,0,43.07
197806,6/1/1978,-1.87,6.73,9.71,7.71,0,64.46
197807,7/1/1978,5.88,7.01,9.74,7.94,0,21.81
197808,8/1/1978,2.61,7.08,9.79,8.20,0,0.68
197809,9/1/1978,-1.10,7.85,9.76,8.61,0,139.11
197810,10/1/1978,-9.53,7.99,9.86,9.06,0,116.38
197811,11/1/1978,-2.22,8.64,10.11,9.24,0,69.22
197812,12/1/1978,-0.18,9.08,10.35,9.07,0,112.47
197901,1/1/1979,3.31,9.35,10.39,9.08,0,188.23
197902,2/1/1979,-3.68,9.32,10.41,9.59,0,137.89
197903,3/1/1979,4.84,9.48,10.43,9.69,0,138.62
197904,4/1/1979,0.85,9.46,10.50,9.93,1,75.57
197905,5/1/1979,-2.56,9.61,10.69,10.10,1,132.51
197906,6/1/1979,3.77,9.06,11.04,10.29,1,158.66
197907,7/1/1979,1.78,9.24,11.09,10.52,1,175.76
197908,8/1/1979,4.94,9.52,11.09,10.95,1,146.07
197909,9/1/1979,1.75,10.26,11.30,11.00,1,226.10
197910,10/1/1979,-6.21,11.70,11.64,11.28,1,222.07
197911,11/1/1979,3.50,11.79,12.83,11.95,1,217.06
197912,12/1/1979,1.99,12.04,12.90,12.76,1,204.96
198001,1/1/1980,7.94,12.00,12.88,13.50,1,176.25
198002,2/1/1980,-1.27,12.86,13.04,13.63,1,168.07
198003,3/1/1980,-9.25,15.20,15.28,14.36,1,118.34
198004,4/1/1980,4.02,13.20,16.33,14.79,1,183.71
198005,5/1/1980,5.48,8.58,14.26,15.15,1,211.20
198006,6/1/1980,3.14,7.07,12.71,15.81,1,172.10
198007,7/1/1980,5.86,8.06,12.19,14.18,0,135.69
198008,8/1/1980,0.97,9.13,12.56,13.31,0,134.22
198009,9/1/1980,1.39,10.27,13.20,13.14,0,168.31
198010,10/1/1980,0.27,11.62,13.79,13.13,0,185.05
198011,11/1/1980,8.90,13.73,14.21,12.92,0,155.97
198012,12/1/1980,-1.06,15.49,14.79,12.73,0,201.67
198101,1/1/1981,-4.98,15.02,14.90,12.06,0,91.34
198102,2/1/1981,3.44,14.79,15.13,11.28,0,132.02
198103,3/1/1981,3.02,13.36,15.40,10.36,0,140.21
198104,4/1/1981,-2.75,13.69,15.58,9.75,1,175.27
198105,5/1/1981,-0.10,16.30,16.40,9.65,1,137.89
198106,6/1/1981,-0.91,14.73,16.70,9.25,1,60.79
198107,7/1/1981,0.89,14.95,16.83,11.27,1,150.84
198108,8/1/1981,-5.89,15.51,17.29,11.85,1,196.29
198109,9/1/1981,-5.56,14.70,18.16,12.26,1,199.71
198110,10/1/1981,4.11,13.54,18.45,11.30,1,164.16
198111,11/1/1981,1.73,10.86,17.83,10.56,1,127.26
198112,12/1/1981,-2.82,10.85,16.95,9.89,1,138.74
198201,1/1/1982,-1.91,12.28,17.49,9.50,1,83.03
198202,2/1/1982,-3.97,13.48,17.60,9.57,1,182.12
198203,3/1/1982,-1.19,12.68,17.16,8.92,1,170.14
198204,4/1/1982,2.33,12.70,16.89,9.11,1,108.07
198205,5/1/1982,-4.23,12.09,16.68,9.09,1,45.76
198206,6/1/1982,-1.85,12.47,16.70,8.91,1,100.01
198207,7/1/1982,-1.49,11.35,16.82,7.91,0,70.32
198208,8/1/1982,9.66,8.68,16.27,7.35,0,97.81
198209,9/1/1982,1.84,7.92,15.43,6.00,0,104.53
198210,10/1/1982,9.63,7.71,14.61,6.00,0,64.09
198211,11/1/1982,2.26,8.07,13.83,5.33,0,55.78
198212,12/1/1982,1.38,7.94,13.62,4.52,0,106.49
198301,1/1/1983,5.03,7.86,13.25,4.70,0,41.12
198302,2/1/1983,3.57,8.11,13.04,4.63,0,-10.69
198303,3/1/1983,1.38,8.35,12.80,4.86,0,8.37
198304,4/1/1983,7.46,8.21,12.78,4.46,0,33.91
198305,5/1/1983,0.17,8.19,12.63,3.55,0,61.89
198306,6/1/1983,3.13,8.79,12.87,2.84,0,60.67
198307,7/1/1983,-3.61,9.08,13.42,2.63,0,33.06
198308,8/1/1983,1.46,9.34,13.81,2.55,0,17.29
198309,9/1/1983,1.12,9.00,13.73,2.94,0,-14.60
198310,10/1/1983,-1.36,8.64,13.54,3.09,0,-11.42
198311,11/1/1983,1.67,8.76,13.44,3.75,0,-44.16
198312,12/1/1983,-0.94,9.00,13.42,4.47,0,-44.29
198401,1/1/1984,-0.38,8.90,13.37,4.49,0,-8.61
198402,2/1/1984,-3.49,9.09,13.23,4.53,0,34.64
198403,3/1/1984,0.63,9.52,13.39,4.65,0,42.59
198404,4/1/1984,1.31,9.69,13.65,4.65,0,10.45
198405,5/1/1984,-6.88,9.83,13.94,4.71,0,18.39
198406,6/1/1984,-0.04,9.87,14.42,4.79,0,-20.46
198407,7/1/1984,-1.66,10.12,14.67,4.90,0,-31.94
198408,8/1/1984,8.18,10.47,14.47,5.03,0,-57.24
198409,9/1/1984,0.74,10.37,14.35,5.14,0,-72.39
198410,10/1/1984,0.89,9.74,14.13,5.10,0,-84.61
198411,11/1/1984,-2.33,8.61,13.64,4.97,0,-67.62
198412,12/1/1984,2.72,8.06,13.18,5.05,0,-73.85
198501,1/1/1985,8.62,7.76,13.08,4.73,0,-78.25
198502,2/1/1985,1.43,8.27,12.92,4.87,0,-74.71
198503,3/1/1985,-1.40,8.52,13.17,4.96,0,-79.35
198504,4/1/1985,-0.79,7.95,13.20,4.75,0,-75.08
198505,5/1/1985,6.27,7.48,12.91,5.04,0,-60.41
198506,6/1/1985,1.34,6.95,12.22,5.06,0,-65.42
198507,7/1/1985,-0.79,7.08,12.03,4.95,0,-51.25
198508,8/1/1985,-1.81,7.14,12.19,4.95,0,-87.66
198509,9/1/1985,-3.10,7.10,12.19,4.79,0,-94.75
198510,10/1/1985,2.57,7.16,12.14,4.89,0,-73.12
198511,11/1/1985,5.56,7.24,11.78,5.15,0,-78.13
198512,12/1/1985,5.40,7.10,11.26,5.03,0,-80.70
198601,1/1/1986,1.05,7.07,10.89,5.30,0,-96.58
198602,2/1/1986,6.06,7.06,10.71,5.13,0,-65.91
198603,3/1/1986,5.98,6.56,10.08,5.23,0,-83.14
198604,4/1/1986,0.16,6.06,9.94,5.37,0,-72.63
198605,5/1/1986,5.18,6.15,10.14,5.04,0,-80.33
198606,6/1/1986,2.37,6.21,10.68,5.04,0,-99.27
198607,7/1/1986,-6.32,5.83,10.51,4.98,0,-77.89
198608,8/1/1986,7.67,5.53,10.20,4.84,0,-87.90
198609,9/1/1986,-6.92,5.21,10.01,4.96,0,-93.77
198610,10/1/1986,4.44,5.18,9.97,4.90,0,-51.01
198611,11/1/1986,1.39,5.35,9.70,4.59,0,-81.18
198612,12/1/1986,-2.76,5.53,9.31,4.65,0,-92.91
198701,1/1/1987,11.21,5.43,9.20,4.48,0,-88.03
198702,2/1/1987,2.80,5.59,9.08,4.44,0,-95.85
198703,3/1/1987,3.07,5.59,9.04,4.26,0,-78.74
198704,4/1/1987,-1.38,5.64,9.83,4.36,0,-43.80
198705,5/1/1987,0.72,5.66,10.60,4.42,0,-52.23
198706,6/1/1987,4.89,5.67,10.54,4.18,0,-77.03
198707,7/1/1987,5.19,5.69,10.28,4.17,0,-53.33
198708,8/1/1987,3.85,6.04,10.33,4.28,0,-41.48
198709,9/1/1987,-0.49,6.40,10.89,4.29,0,-48.44
198710,10/1/1987,-23.08,6.13,11.26,4.34,0,-22.54
198711,11/1/1987,-9.95,5.69,10.65,4.32,0,-40.38
198712,12/1/1987,6.50,5.77,10.64,4.30,0,-64.45
198801,1/1/1988,0.44,5.81,10.38,4.38,0,-13.86
198802,2/1/1988,5.01,5.66,9.89,4.39,0,-44.53
198803,3/1/1988,-3.12,5.70,9.93,4.45,0,11.43
198804,4/1/1988,2.05,5.91,10.20,4.39,0,32.93
198805,5/1/1988,0.23,6.26,10.46,4.45,0,-9.34
198806,6/1/1988,2.55,6.46,10.46,4.69,0,51.87
198807,7/1/1988,0.09,6.73,10.43,4.71,0,60.55
198808,8/1/1988,-3.93,7.06,10.60,4.69,0,70.32
198809,9/1/1988,5.25,7.24,10.48,4.73,0,74.35
198810,10/1/1988,2.80,7.35,10.30,4.62,0,91.21
198811,11/1/1988,-1.92,7.76,10.27,4.75,0,91.58
198812,12/1/1988,1.92,8.07,10.61,4.80,0,182.48
198901,1/1/1989,8.05,8.27,10.73,4.76,0,156.70
198902,2/1/1989,-2.77,8.53,10.65,4.79,0,154.99
198903,3/1/1989,2.70,8.82,11.03,4.76,0,108.20
198904,4/1/1989,4.47,8.65,11.05,4.63,0,103.19
198905,5/1/1989,3.69,8.43,10.77,4.75,0,138.74
198906,6/1/1989,-1.24,8.15,10.20,4.75,0,247.61
198907,7/1/1989,8.41,7.88,9.88,4.91,0,120.54
198908,8/1/1989,2.24,7.90,9.99,4.87,0,183.46
198909,9/1/1989,-1.30,7.75,10.13,4.68,0,175.03
198910,10/1/1989,-3.00,7.64,9.95,4.82,1,159.27
198911,11/1/1989,1.40,7.69,9.77,4.81,1,191.04
198912,12/1/1989,0.79,7.63,9.74,4.84,1,158.29
199001,1/1/1990,-8.51,7.64,9.90,4.92,1,177.84
199002,2/1/1990,0.94,7.74,10.20,4.94,1,109.91
199003,3/1/1990,2.16,7.90,10.27,5.21,1,134.22
199004,4/1/1990,-2.33,7.77,10.37,5.29,1,131.78
199005,5/1/1990,8.72,7.74,10.48,5.18,1,114.06
199006,6/1/1990,-1.42,7.73,10.16,5.39,1,87.30
199007,7/1/1990,-0.94,7.62,10.04,5.54,1,133.49
199008,8/1/1990,-9.27,7.45,10.10,5.86,1,208.02
199009,9/1/1990,-5.27,7.36,10.18,5.95,1,106.61
199010,10/1/1990,-3.47,7.17,10.18,5.82,1,143.63
199011,11/1/1990,4.95,7.06,10.01,5.70,1,118.46
199012,12/1/1990,1.89,6.74,9.67,5.67,1,140.82
199101,1/1/1991,5.36,6.22,9.64,5.84,1,138.62
199102,2/1/1991,7.00,5.94,9.37,5.88,1,193.60
199103,3/1/1991,1.28,5.91,9.50,5.50,1,140.70
199104,4/1/1991,1.09,5.65,9.49,5.30,0,141.43
199105,5/1/1991,2.51,5.46,9.47,5.25,0,103.92
199106,6/1/1991,-4.36,5.57,9.62,4.96,0,174.54
199107,7/1/1991,2.62,5.58,9.58,4.74,0,193.48
199108,8/1/1991,2.15,5.33,9.24,4.41,0,194.21
199109,9/1/1991,-1.09,5.22,9.01,4.47,0,106.36
199110,10/1/1991,0.84,4.99,8.86,4.31,0,140.82
199111,11/1/1991,-4.11,4.56,8.71,4.37,0,94.88
199112,12/1/1991,9.36,4.07,8.50,4.37,0,159.76
199201,1/1/1992,-2.03,3.80,8.43,4.07,0,142.29
199202,2/1/1992,0.77,3.84,8.76,3.88,0,181.87
199203,3/1/1992,-2.12,4.04,8.94,3.99,0,84.49
199204,4/1/1992,2.65,3.75,8.85,4.08,0,73.74
199205,5/1/1992,0.68,3.63,8.67,3.94,0,15.22
199206,6/1/1992,-2.20,3.66,8.51,3.88,0,20.35
199207,7/1/1992,2.74,3.21,8.13,3.79,0,39.53
199208,8/1/1992,-2.60,3.13,7.98,3.64,0,12.28
199209,9/1/1992,0.42,2.91,7.92,3.36,0,14.85
199210,10/1/1992,0.57,2.86,8.09,3.66,0,62.99
199211,11/1/1992,2.03,3.13,8.31,3.65,0,58.35
199212,12/1/1992,1.14,3.22,8.21,3.50,0,49.06
199301,1/1/1993,0.78,3.00,7.99,3.55,0,-0.54
199302,2/1/1993,0.19,2.93,7.68,3.58,0,56.15
199303,3/1/1993,2.19,2.95,7.50,3.35,0,25.11
199304,4/1/1993,-2.25,2.87,7.47,3.42,0,15.34
199305,5/1/1993,1.75,2.96,7.47,3.55,0,-3.72
199306,6/1/1993,-0.73,3.07,7.42,3.58,0,-14.96
199307,7/1/1993,-0.20,3.04,7.21,3.44,0,-1.77
199308,8/1/1993,2.98,3.02,7.11,3.52,0,-23.64
199309,9/1/1993,-0.91,2.95,6.92,3.66,0,-61.88
199310,10/1/1993,1.42,3.02,6.83,3.43,0,-13.13
199311,11/1/1993,-1.56,3.10,7.16,3.45,0,-41.11
199312,12/1/1993,0.99,3.06,7.17,3.56,0,-16.43
199401,1/1/1994,3.47,2.98,7.06,3.38,0,3.73
199402,2/1/1994,-2.60,3.25,7.15,3.43,0,-32.92
199403,3/1/1994,-4.02,3.50,7.68,3.58,0,-41.96
199404,4/1/1994,2.73,3.68,8.32,3.36,0,-66.52
199405,5/1/1994,0.77,4.14,8.60,3.24,0,-63.59
199406,6/1/1994,-2.92,4.14,8.40,3.21,0,-51.49
199407,7/1/1994,2.70,4.33,8.61,3.25,0,-38.18
199408,8/1/1994,3.14,4.48,8.51,3.32,0,-58.09
199409,9/1/1994,-2.21,4.62,8.64,3.27,0,-50.52
199410,10/1/1994,2.30,4.95,8.93,3.18,0,-18.02
199411,11/1/1994,-3.15,5.29,9.17,3.14,0,-63.96
199412,12/1/1994,2.31,5.60,9.20,2.92,0,-60.66
199501,1/1/1995,2.46,5.71,9.15,3.16,0,-60.17
199502,2/1/1995,3.61,5.77,8.83,3.14,0,-44.04
199503,3/1/1995,3.10,5.73,8.46,3.18,0,-43.43
199504,4/1/1995,2.56,5.65,8.32,3.32,0,-73.61
199505,5/1/1995,3.72,5.67,7.96,3.37,0,-76.30
199506,6/1/1995,2.11,5.47,7.57,3.35,0,-72.51
199507,7/1/1995,2.74,5.42,7.61,3.40,0,-75.08
199508,8/1/1995,0.40,5.40,7.86,3.26,0,-77.76
199509,9/1/1995,3.65,5.28,7.64,3.37,0,-80.82
199510,10/1/1995,-0.04,5.28,7.48,3.48,0,-62.61
199511,11/1/1995,3.62,5.36,7.38,3.40,0,-82.89
199512,12/1/1995,1.48,5.14,7.20,3.40,0,-81.79
199601,1/1/1996,2.46,5.00,7.03,3.29,0,-83.75
199602,2/1/1996,0.31,4.83,7.08,3.28,0,-90.59
199603,3/1/1996,0.18,4.96,7.62,3.15,0,-84.61
199604,4/1/1996,0.07,4.95,7.93,3.02,0,-91.69
199605,5/1/1996,2.22,5.02,8.07,3.07,0,-90.71
199606,6/1/1996,0.44,5.09,8.32,3.07,0,-79.84
199607,7/1/1996,-5.32,5.15,8.25,3.10,0,-85.58
199608,8/1/1996,0.30,5.05,8.00,3.10,0,-75.93
199609,9/1/1996,4.98,5.09,8.23,3.08,0,-96.33
199610,10/1/1996,2.35,4.99,7.92,2.96,0,-99.14
199611,11/1/1996,7.57,5.03,7.62,2.99,0,-69.58
199612,12/1/1996,-2.09,4.91,7.60,3.07,0,-82.89
199701,1/1/1997,6.67,5.03,7.82,2.93,0,-90.96
199702,2/1/1997,0.52,5.01,7.65,2.82,0,-86.56
