DATEtxt,DATEmdyyy,SP500change,TB3MS,30YR,Inflation,Recession,SunSpots
199703,3/1/1997,-4.80,5.14,7.90,2.87,0,-85.22
199704,4/1/1997,5.49,5.16,8.14,2.93,0,-71.90
199705,5/1/1997,6.23,5.05,7.94,2.88,0,-68.97
199706,6/1/1997,4.58,4.93,7.69,2.84,0,-74.59
199707,7/1/1997,7.10,5.05,7.50,2.76,0,-84.24
199708,8/1/1997,-5.03,5.14,7.48,2.67,0,-56.38
199709,9/1/1997,2.12,4.95,7.43,2.56,0,-27.06
199710,10/1/1997,-4.27,4.97,7.29,2.63,0,-59.92
199711,11/1/1997,1.75,5.14,7.21,2.57,0,-38.42
199712,12/1/1997,-0.45,5.16,7.10,2.64,0,-32.19
199801,1/1/1998,0.54,5.04,6.99,2.69,0,-45.63
199802,2/1/1998,4.80,5.09,7.04,2.70,0,-38.66
199803,3/1/1998,5.16,5.03,7.13,2.68,0,0.19
199804,4/1/1998,0.33,4.95,7.14,2.65,0,-13.74
199805,5/1/1998,-2.69,5.00,7.14,2.62,0,-9.59
199806,6/1/1998,3.93,4.98,7.00,2.61,0,10.57
199807,7/1/1998,-2.43,4.96,6.95,2.61,0,18.15
199808,8/1/1998,-13.95,4.90,6.92,2.64,0,47.96
199809,9/1/1998,2.29,4.61,6.72,2.60,0,61.28
199810,10/1/1998,11.38,3.96,6.71,2.54,0,-4.09
199811,11/1/1998,4.68,4.41,6.87,2.53,0,18.88
199812,12/1/1998,4.59,4.39,6.74,2.45,0,45.64
199901,1/1/1999,4.20,4.34,6.79,2.39,0,5.08
199902,2/1/1999,-2.72,4.44,6.81,2.32,0,19.74
199903,3/1/1999,4.06,4.44,7.04,2.25,0,26.46
199904,4/1/1999,3.21,4.29,6.92,2.24,0,14.36
199905,5/1/1999,-3.90,4.50,7.15,2.16,0,82.78
199906,6/1/1999,6.06,4.57,7.55,2.08,0,153.16
199907,7/1/1999,-3.78,4.55,7.63,2.12,0,111.98
199908,8/1/1999,-0.58,4.72,7.94,2.11,0,73.86
199909,9/1/1999,-3.63,4.68,7.82,2.08,0,29.88
199910,10/1/1999,6.25,4.86,7.85,2.06,0,106.12
199911,11/1/1999,2.57,5.07,7.74,2.16,0,130.07
199912,12/1/1999,5.12,5.20,7.91,2.18,0,42.71
200001,1/1/2000,-4.18,5.32,8.21,2.35,0,62.62
200002,2/1/2000,-3.04,5.55,8.33,2.40,0,102.45
200003,3/1/2000,8.66,5.69,8.24,2.50,0,165.99
200004,4/1/2000,-3.56,5.66,8.15,2.43,0,133.98
200005,5/1/2000,-3.25,5.79,8.52,2.57,0,102.70
200006,6/1/2000,0.40,5.69,8.29,2.72,0,129.70
200007,7/1/2000,-2.63,5.96,8.15,2.72,0,198.49
200008,8/1/2000,5.53,6.09,8.03,2.89,0,120.54
200009,9/1/2000,-5.54,6.00,7.91,2.91,0,90.60
200010,10/1/2000,-0.48,6.11,7.80,2.93,0,73.01
200011,11/1/2000,-7.48,6.17,7.75,2.88,0,93.17
200012,12/1/2000,0.38,5.77,7.38,2.98,0,75.09
200101,1/1/2001,6.45,5.15,7.03,2.89,1,74.23
200102,2/1/2001,-9.72,4.88,7.05,2.99,1,48.45
200103,3/1/2001,-6.52,4.42,6.95,2.97,1,102.58
200104,4/1/2001,9.04,3.87,7.08,3.10,1,97.57
200105,5/1/2001,-0.84,3.62,7.15,3.08,1,73.62
200106,6/1/2001,-2.88,3.49,7.16,3.21,1,147.91
200107,7/1/2001,-2.06,3.51,7.13,3.22,1,50.28
200108,8/1/2001,-6.77,3.36,6.95,3.26,1,97.32
200109,9/1/2001,-8.12,2.64,6.82,3.40,1,191.04
200110,10/1/2001,2.04,2.16,6.62,3.49,0,137.15
200111,11/1/2001,5.11,1.87,6.66,3.61,0,115.77
200112,12/1/2001,1.61,1.69,7.07,3.58,0,160.73
200201,1/1/2002,-2.12,1.65,7.00,3.57,0,125.55
200202,2/1/2002,-1.38,1.72,6.89,3.54,0,107.95
200203,3/1/2002,1.38,1.79,7.01,3.48,0,79.73
200204,4/1/2002,-6.07,1.71,6.99,3.48,0,128.36
200205,5/1/2002,-1.78,1.73,6.81,3.46,0,129.09
200206,6/1/2002,-4.89,1.70,6.65,3.25,0,57.37
200207,7/1/2002,-5.89,1.68,6.49,3.27,0,96.71
200208,8/1/2002,3.55,1.62,6.29,3.16,0,114.55
200209,9/1/2002,-7.15,1.63,6.09,3.04,0,129.58
200210,10/1/2002,4.46,1.58,6.11,2.95,0,84.74
200211,11/1/2002,3.92,1.23,6.07,2.83,0,79.85
200212,12/1/2002,-5.85,1.19,6.05,2.80,0,65.31
200301,1/1/2003,-5.87,1.17,5.92,2.79,0,63.11
200302,2/1/2003,-2.23,1.17,5.84,2.71,0,-7.51
200303,3/1/2003,1.60,1.13,5.75,2.63,0,23.04
200304,4/1/2003,6.81,1.13,5.81,2.46,0,19.62
200305,5/1/2003,5.16,1.07,5.48,2.35,0,6.05
200306,6/1/2003,0.78,0.92,5.23,2.27,0,45.03
200307,7/1/2003,0.81,0.90,5.63,2.24,0,56.76
200308,8/1/2003,2.84,0.95,6.26,2.17,0,41.00
200309,9/1/2003,-2.55,0.94,6.15,2.18,0,-4.09
200310,10/1/2003,3.19,0.92,5.95,2.16,0,19.49
200311,11/1/2003,-0.08,0.93,5.93,2.04,0,1.29
200312,12/1/2003,3.91,0.90,5.88,1.98,0,-11.79
200401,1/1/2004,2.04,0.88,5.71,1.96,0,-25.96
200402,2/1/2004,0.85,0.93,5.64,2.05,0,-8.85
200403,3/1/2004,-2.57,0.94,5.45,2.14,0,-8.61
200404,4/1/2004,-2.20,0.94,5.83,2.26,0,-27.67
200405,5/1/2004,0.29,1.02,6.27,2.24,0,-11.05
200406,6/1/2004,1.75,1.27,6.29,2.38,0,-18.75
200407,7/1/2004,-2.41,1.33,6.06,2.26,0,2.39
200408,8/1/2004,-0.22,1.48,5.87,2.26,0,-14.84
200409,9/1/2004,0.78,1.65,5.75,2.24,0,-40.38
200410,10/1/2004,-0.12,1.76,5.72,2.24,0,-9.34
200411,11/1/2004,3.83,2.07,5.73,2.30,0,-14.35
200412,12/1/2004,1.73,2.19,5.75,2.31,0,-64.69
200501,1/1/2005,-1.73,2.33,5.71,2.32,0,-41.23
200502,2/1/2005,1.19,2.54,5.63,2.29,0,-46.85
200503,3/1/2005,-2.46,2.74,5.93,2.25,0,-51.62
200504,4/1/2005,-1.37,2.78,5.86,2.24,0,-52.72
200505,5/1/2005,2.53,2.84,5.72,2.36,0,-24.37
200506,6/1/2005,-0.91,2.97,5.58,2.20,0,-30.60
200507,7/1/2005,3.33,3.22,5.70,2.30,0,-23.76
200508,8/1/2005,-1.22,3.44,5.82,2.26,0,-26.08
200509,9/1/2005,0.59,3.42,5.77,2.33,0,-54.55
200510,10/1/2005,-1.61,3.71,6.07,2.33,0,-83.87
200511,11/1/2005,3.88,3.88,6.33,2.43,0,-66.40
200512,12/1/2005,-1.30,3.89,6.27,2.47,0,-27.55
200601,1/1/2006,0.89,4.24,6.15,2.45,0,-74.46
200602,2/1/2006,-0.14,4.43,6.25,2.50,0,-93.04
200603,3/1/2006,0.28,4.51,6.32,2.58,0,-78.86
200604,4/1/2006,0.99,4.60,6.51,2.68,0,-38.54
200605,5/1/2006,-2.69,4.72,6.60,2.78,0,-54.55
200606,6/1/2006,-1.21,4.79,6.68,3.03,0,-70.07
200607,7/1/2006,-0.28,4.95,6.76,3.09,0,-72.88
200608,8/1/2006,2.59,4.96,6.52,3.23,0,-74.59
200609,9/1/2006,1.90,4.81,6.40,3.21,0,-71.04
200610,10/1/2006,3.50,4.92,6.36,3.29,0,-81.79
200611,11/1/2006,2.40,4.94,6.24,3.15,0,-56.38
200612,12/1/2006,1.55,4.85,6.14,3.12,0,-72.75
200701,1/1/2007,1.53,4.98,6.22,3.15,0,-64.20
200702,2/1/2007,-2.71,5.03,6.29,3.16,0,-77.52
200703,3/1/2007,1.26,4.94,6.16,3.11,0,-91.20
200704,4/1/2007,4.06,4.87,6.18,2.97,0,-93.40
200705,5/1/2007,2.98,4.73,6.26,2.78,0,-76.17
200706,6/1/2007,-2.15,4.61,6.66,2.63,0,-73.98
200707,7/1/2007,-4.22,4.82,6.70,2.54,0,-81.55
200708,8/1/2007,0.56,4.20,6.57,2.47,0,-88.03
200709,9/1/2007,2.51,3.89,6.38,2.48,0,-95.11
200710,10/1/2007,0.15,3.90,6.38,2.50,1,-98.17
200711,11/1/2007,-1.81,3.27,6.21,2.66,1,-96.58
200712,12/1/2007,-0.28,3.00,6.10,2.71,1,-78.86
200801,1/1/2008,-4.74,2.75,5.76,2.75,1,-94.99
200802,2/1/2008,-4.64,2.12,5.92,2.62,1,-96.46
200803,3/1/2008,-0.65,1.26,5.97,2.69,1,-81.06
200804,4/1/2008,1.13,1.29,5.92,2.73,1,-95.60
200805,5/1/2008,-0.64,1.73,6.04,2.79,1,-94.38
200806,6/1/2008,-7.63,1.86,6.32,2.94,1,-93.65
200807,7/1/2008,-1.36,1.63,6.43,3.01,1,-99.27
200808,8/1/2008,1.79,1.72,6.48,3.09,1,-99.63
200809,9/1/2008,-8.71,1.13,6.04,3.08,1,-98.53
200810,10/1/2008,-16.56,0.67,6.20,2.93,1,-94.87
200811,11/1/2008,-7.25,0.19,6.09,2.79,1,-91.94
200812,12/1/2008,10.66,0.03,5.29,2.63,1,-98.78
200901,1/1/2009,-11.37,0.13,5.05,2.55,1,-98.41
200902,2/1/2009,-10.95,0.30,5.13,2.56,1,-98.53
200903,3/1/2009,13.85,0.21,5.00,2.45,1,-99.27
200904,4/1/2009,7.61,0.16,4.81,2.38,1,-98.53
200905,5/1/2009,4.74,0.18,4.86,2.29,1,-96.46
200906,6/1/2009,-2.50,0.18,5.42,2.09,1,-92.30
200907,7/1/2009,6.95,0.18,5.22,1.92,0,-93.28
200908,8/1/2009,1.79,0.17,5.19,1.77,0,-100.00
200909,9/1/2009,5.92,0.12,5.06,1.62,0,-91.33
200910,10/1/2009,0.62,0.07,4.95,1.52,0,-90.59
200911,11/1/2009,5.06,0.05,4.88,1.37,0,-91.57
200912,12/1/2009,0.56,0.05,4.93,1.33,0,-80.08
201001,1/1/2010,-5.22,0.06,5.03,1.18,0,-76.17
201002,2/1/2010,1.41,0.11,4.99,1.06,0,-65.18
201003,3/1/2010,4.82,0.15,4.97,0.93,0,-70.68
201004,4/1/2010,0.73,0.16,5.10,0.88,0,-87.29
201005,5/1/2010,-9.39,0.16,4.89,0.80,0,-83.02
201006,6/1/2010,-3.74,0.12,4.74,0.79,0,-77.03
201007,7/1/2010,7.23,0.16,4.56,0.75,0,-69.21
201008,8/1/2010,-6.80,0.16,4.43,0.70,0,-63.83
201009,9/1/2010,5.64,0.15,4.35,0.67,0,-55.53
201010,10/1/2010,3.23,0.13,4.23,0.68,0,-58.95
201011,11/1/2010,-0.32,0.14,4.30,0.83,0,-57.97
201012,12/1/2010,4.28,0.14,4.71,0.84,0,-70.07
201101,1/1/2011,1.12,0.15,4.76,0.96,0,-66.64
201102,2/1/2011,1.50,0.13,4.95,1.12,0,-40.99
201103,3/1/2011,1.49,0.10,4.84,1.19,0,-3.97
201104,4/1/2011,2.34,0.06,4.84,1.22,0,-7.02
201105,5/1/2011,-1.18,0.04,4.64,1.26,0,-28.89
201106,6/1/2011,0.46,0.04,4.51,1.30,0,-31.46
201107,7/1/2011,-3.54,0.04,4.55,1.42,0,-21.19
201108,8/1/2011,-5.29,0.02,4.27,1.66,0,-19.60
201109,9/1/2011,-6.06,0.01,4.11,1.73,0,46.74
201110,10/1/2011,14.02,0.02,4.07,1.84,0,53.58
201111,11/1/2011,2.35,0.01,3.99,1.84,0,69.95
201112,12/1/2011,1.05,0.01,3.96,2.05,0,33.54
201201,1/1/2012,2.77,0.03,3.92,2.12,0,15.34
201202,2/1/2012,3.14,0.09,3.89,2.02,0,-41.60
201203,3/1/2012,2.50,0.08,3.95,2.13,0,5.81
201204,4/1/2012,-1.49,0.08,3.91,2.19,0,4.95
201205,5/1/2012,-6.79,0.09,3.80,2.19,0,17.90
201206,6/1/2012,6.58,0.09,3.68,2.24,0,12.41
201207,7/1/2012,1.01,0.10,3.55,2.26,0,22.30
201208,8/1/2012,2.27,0.10,3.60,2.17,0,15.83
201209,9/1/2012,2.54,0.11,3.50,2.22,0,14.48
201210,10/1/2012,-2.24,0.10,3.38,2.21,0,-6.53
201211,11/1/2012,-0.80,0.09,3.35,2.20,0,7.03
201212,12/1/2012,1.19,0.07,3.35,2.11,0,-30.60
201301,1/1/2013,2.44,0.07,3.41,2.07,0,17.42
201302,2/1/2013,0.10,0.10,3.53,2.15,0,-25.59
201303,3/1/2013,3.36,0.09,3.57,2.10,0,-4.33
201304,4/1/2013,2.27,0.06,3.45,1.94,0,31.10
201305,5/1/2013,3.04,0.04,3.54,1.91,0,46.86
201306,6/1/2013,-2.08,0.05,4.07,1.88,0,-6.29
201307,7/1/2013,4.38,0.04,4.37,1.87,0,5.32
201308,8/1/2013,-4.33,0.04,4.46,1.91,0,12.16
201309,9/1/2013,2.55,0.02,4.49,1.89,0,-33.41
201310,10/1/2013,3.63,0.05,4.19,1.87,0,39.78
201311,11/1/2013,2.51,0.07,4.26,1.89,0,39.16
201312,12/1/2013,2.64,0.07,4.46,1.87,0,51.75
201401,1/1/2014,-2.70,0.04,4.43,1.82,0,42.95
201402,2/1/2014,6.75,0.05,4.30,1.79,0,78.51
201403,3/1/2014,1.44,0.05,4.34,1.82,0,57.25
201404,4/1/2014,-0.08,0.03,4.34,2.03,0,37.45
201405,5/1/2014,2.12,0.03,4.19,2.13,0,37.45
201406,6/1/2014,1.83,0.04,4.16,2.14,0,25.72
201407,7/1/2014,-2.16,0.03,4.13,2.10,0,22.43
201408,8/1/2014,4.06,0.03,4.12,1.96,0,30.61
201409,9/1/2014,-1.50,0.02,4.16,1.95,0,58.84
201410,10/1/2014,3.69,0.02,4.04,2.01,0,9.96
201411,11/1/2014,2.47,0.02,4.00,2.00,0,26.58
201412,12/1/2014,0.27,0.03,3.86,1.97,0,37.94
201501,1/1/2015,-3.07,0.03,3.67,1.99,0,13.63
201502,2/1/2015,4.14,0.02,3.71,1.98,0,-18.51
201503,3/1/2015,-2.34,0.03,3.77,2.00,0,-33.41
201504,4/1/2015,1.25,0.02,3.67,2.06,0,-8.00
201505,5/1/2015,-0.04,0.02,3.84,2.07,0,8.50
201506,6/1/2015,-2.30,0.02,3.98,2.12,0,-18.75
201507,7/1/2015,1.27,0.03,4.05,2.14,0,-19.60
201508,8/1/2015,-6.00,0.07,3.91,2.18,0,-21.32
201509,9/1/2015,0.32,0.02,3.89,2.28,0,-3.97
201510,10/1/2015,8.09,0.02,3.80,2.35,0,-22.29
201511,11/1/2015,-1.12,0.12,3.94,2.41,0,-24.00
201512,12/1/2015,-2.79,0.23,3.96,2.44,0,-29.13
201601,1/1/2016,-3.60,0.26,3.87,2.47,0,-30.36
201602,2/1/2016,-0.37,0.31,3.66,2.54,0,-31.09
201603,3/1/2016,4.11,0.29,3.69,2.53,0,-33.90
201604,4/1/2016,-0.36,0.23,3.61,2.54,0,-53.69
201605,5/1/2016,0.75,0.27,3.60,2.57,0,-37.08
201606,6/1/2016,-0.02,0.27,3.57,2.57,0,-74.95
201607,7/1/2016,3.36,0.30,3.44,2.58,0,-60.41
201608,8/1/2016,0.01,0.30,3.44,2.72,0,-38.66
201609,9/1/2016,-0.12,0.29,3.46,2.63,0,-45.51
201610,10/1/2016,-1.62,0.33,3.47,2.51,0,-59.19
201611,11/1/2016,4.12,0.45,3.77,2.53,0,-73.85
201612,12/1/2016,2.18,0.51,4.20,2.60,0,-77.40
201701,1/1/2017,0.93,0.51,4.15,2.66,0,-68.11
201702,2/1/2017,3.69,0.52,4.17,2.67,0,-67.74
201703,3/1/2017,-1.39,0.74,4.20,2.45,0,-78.37
201704,4/1/2017,1.08,0.80,4.05,2.25,0,-60.54
201705,5/1/2017,0.98,0.89,4.01,2.16,0,-76.91
201706,6/1/2017,-0.27,0.98,3.90,2.14,0,-76.54
201707,7/1/2017,1.70,1.07,3.97,2.15,0,-78.25
201708,8/1/2017,-0.19,1.01,3.88,2.09,0,-60.17
201709,9/1/2017,1.73,1.03,3.81,2.11,0,-46.61
201710,10/1/2017,1.82,1.07,3.90,2.19,0,-83.87
201711,11/1/2017,2.65,1.23,3.92,2.12,0,-93.04
201712,12/1/2017,1.19,1.32,3.95,2.13,0,-89.98
201801,1/1/2018,4.75,1.41,4.03,2.17,0,-91.69
201802,2/1/2018,-3.83,1.57,4.33,2.13,0,-86.93
201803,3/1/2018,-1.37,1.70,4.44,2.37,0,-96.95
201804,4/1/2018,2.56,1.76,4.47,2.49,0,-89.13
201805,5/1/2018,1.90,1.86,4.59,2.55,0,-83.99
201806,6/1/2018,-0.59,1.90,4.57,2.55,0,-80.94
201807,7/1/2018,3.29,1.96,4.53,2.52,0,-98.05
201808,8/1/2018,3.13,2.03,4.55,2.43,0,-89.37
201809,9/1/2018,0.60,2.13,4.63,2.46,0,-95.97
201810,10/1/2018,-7.28,2.25,4.83,2.42,0,-94.01
201811,11/1/2018,0.72,2.33,4.87,2.48,0,-94.01
201812,12/1/2018,-10.16,2.37,4.64,2.46,0,-96.21
201901,1/1/2019,7.73,2.37,4.46,2.39,0,-90.59
201902,2/1/2019,2.88,2.39,4.37,2.38,0,-99.02
201903,3/1/2019,1.10,2.40,4.27,2.40,0,-88.51
201904,4/1/2019,2.74,2.38,4.14,2.41,0,-88.88
201905,5/1/2019,-5.87,2.35,4.07,2.40,0,-87.90
201906,6/1/2019,7.19,2.17,3.80,2.42,0,-98.53
201907,7/1/2019,0.54,2.10,3.77,2.46,0,-98.90
201908,8/1/2019,-0.92,1.95,3.62,2.63,0,-99.39
201909,9/1/2019,2.43,1.89,3.61,2.61,0,-98.66
201910,10/1/2019,3.31,1.65,3.69,2.73,0,-99.51
201911,11/1/2019,2.42,1.54,3.70,2.77,0,-99.39
201912,12/1/2019,3.75,1.54,3.72,2.75,0,-98.17
202001,1/1/2020,-0.99,1.52,3.62,2.80,1,-92.42
202002,2/1/2020,-9.07,1.52,3.47,2.81,1,-99.76
202003,3/1/2020,-16.36,0.29,3.45,2.65,1,-98.17
202004,4/1/2020,17.89,0.14,3.31,2.23,1,-93.65
202005,5/1/2020,7.55,0.13,3.23,2.08,1,-99.76
202006,6/1/2020,1.46,0.16,3.16,2.06,1,-92.91
202007,7/1/2020,4.98,0.13,3.02,2.35,0,-92.55
202008,8/1/2020,6.24,0.10,2.94,2.29,0,-90.84
202009,9/1/2020,-4.64,0.11,2.89,2.08,0,-99.27
202010,10/1/2020,-3.28,0.10,2.83,1.84,0,-82.16
202011,11/1/2020,9.41,0.09,2.77,1.80,0,-57.85
202012,12/1/2020,2.56,0.09,2.68,1.72,0,-71.78
202101,1/1/2021,0.37,0.08,2.74,1.52,0,-87.29
202102,2/1/2021,0.99,0.04,2.81,1.53,0,-89.98
202103,3/1/2021,1.82,0.03,3.08,1.71,0,-78.98
202104,4/1/2021,4.01,0.02,3.06,2.26,0,-70.07
202105,5/1/2021,0.27,0.02,2.96,2.62,0,-74.10
202106,6/1/2021,2.27,0.04,2.98,2.59,0,-69.45
202107,7/1/2021,1.74,0.05,2.87,2.32,0,-58.09
202108,8/1/2021,3.09,0.05,2.84,2.34,0,-73.12
202109,9/1/2021,-4.79,0.04,2.90,2.64,0,-37.32
202110,10/1/2021,5.70,0.05,3.07,3.04,0,-54.30
202111,11/1/2021,-1.01,0.05,3.07,3.21,0,-57.48
202112,12/1/2021,5.61,0.06,3.10,3.48,0,-17.53
202201,1/1/2022,-5.86,0.15,3.45,3.99,0,-32.43
202202,2/1/2022,-3.80,0.33,3.76,4.31,0,-25.59
202203,3/1/2022,5.21,0.44,4.17,4.56,0,-3.97
202204,4/1/2022,-9.11,0.76,4.98,4.72,0,2.63
202205,5/1/2022,-0.56,0.98,5.23,4.99,0,17.90
202206,6/1/2022,-7.70,1.49,5.52,5.42,0,-14.11
202207,7/1/2022,7.97,2.23,5.41,5.63,0,11.67
202208,8/1/2022,-3.97,2.63,5.22,5.99,0,-8.85
202209,9/1/2022,-9.61,3.13,6.11,6.39,0,17.29
202210,10/1/2022,5.26,3.72,6.90,6.37,0,16.68
202211,11/1/2022,5.81,4.15,6.81,6.47,0,-1.64
202212,12/1/2022,-5.82,4.25,6.36,6.62,0,37.82
202301,1/1/2023,6.60,4.54,6.27,6.55,0,76.43
202302,2/1/2023,-3.62,4.65,6.26,6.59,0,35.99
202303,3/1/2023,4.00,4.69,6.54,6.45,0,50.65
202304,4/1/2023,1.09,4.92,6.34,6.32,0,19.25
202305,5/1/2023,0.29,5.14,6.43,6.00,0,67.88
202306,6/1/2023,5.43,5.16,6.71,5.63,0,96.10
202307,7/1/2023,2.99,5.25,6.84,5.46,0,94.39
202308,8/1/2023,-1.51,5.30,7.07,5.22,0,40.26
202309,9/1/2023,-5.04,5.32,7.20,5.01,0,63.23
