,DATE,TB3MS,month
0,1/1/1934,0.72,01/1934
1,2/1/1934,0.62,02/1934
2,3/1/1934,0.24,03/1934
3,4/1/1934,0.15,04/1934
4,5/1/1934,0.16,05/1934
5,6/1/1934,0.15,06/1934
6,7/1/1934,0.15,07/1934
7,8/1/1934,0.19,08/1934
8,9/1/1934,0.21,09/1934
9,10/1/1934,0.27,10/1934
10,11/1/1934,0.25,11/1934
11,12/1/1934,0.23,12/1934
12,1/1/1935,0.2,01/1935
13,2/1/1935,0.19,02/1935
14,3/1/1935,0.15,03/1935
15,4/1/1935,0.15,04/1935
16,5/1/1935,0.15,05/1935
17,6/1/1935,0.15,06/1935
18,7/1/1935,0.15,07/1935
19,8/1/1935,0.16,08/1935
20,9/1/1935,0.2,09/1935
21,10/1/1935,0.2,10/1935
22,11/1/1935,0.16,11/1935
23,12/1/1935,0.15,12/1935
24,1/1/1936,0.2,01/1936
25,2/1/1936,0.2,02/1936
26,3/1/1936,0.2,03/1936
27,4/1/1936,0.2,04/1936
28,5/1/1936,0.2,05/1936
29,6/1/1936,0.2,06/1936
30,7/1/1936,0.15,07/1936
31,8/1/1936,0.2,08/1936
32,9/1/1936,0.16,09/1936
33,10/1/1936,0.13,10/1936
34,11/1/1936,0.11,11/1936
35,12/1/1936,0.12,12/1936
36,1/1/1937,0.17,01/1937
37,2/1/1937,0.15,02/1937
38,3/1/1937,0.38,03/1937
39,4/1/1937,0.56,04/1937
40,5/1/1937,0.41,05/1937
41,6/1/1937,0.36,06/1937
42,7/1/1937,0.28,07/1937
43,8/1/1937,0.29,08/1937
44,9/1/1937,0.31,09/1937
45,10/1/1937,0.2,10/1937
46,11/1/1937,0.09,11/1937
47,12/1/1937,0.11,12/1937
48,1/1/1938,0.1,01/1938
49,2/1/1938,0.08,02/1938
50,3/1/1938,0.08,03/1938
51,4/1/1938,0.09,04/1938
52,5/1/1938,0.05,05/1938
53,6/1/1938,0.05,06/1938
54,7/1/1938,0.07,07/1938
55,8/1/1938,0.06,08/1938
56,9/1/1938,0.08,09/1938
57,10/1/1938,0.05,10/1938
58,11/1/1938,0.04,11/1938
59,12/1/1938,0.03,12/1938
60,1/1/1939,0.03,01/1939
61,2/1/1939,0.03,02/1939
62,3/1/1939,0.03,03/1939
63,4/1/1939,0.03,04/1939
64,5/1/1939,0.03,05/1939
65,6/1/1939,0.03,06/1939
66,7/1/1939,0.04,07/1939
67,8/1/1939,0.05,08/1939
68,9/1/1939,0.14,09/1939
69,10/1/1939,0.05,10/1939
70,11/1/1939,0.05,11/1939
71,12/1/1939,0.04,12/1939
72,1/1/1940,0.01,01/1940
73,2/1/1940,0.02,02/1940
74,3/1/1940,0.02,03/1940
75,4/1/1940,0.02,04/1940
76,5/1/1940,0.06,05/1940
77,6/1/1940,0.1,06/1940
78,7/1/1940,0.05,07/1940
79,8/1/1940,0.04,08/1940
80,9/1/1940,0.05,09/1940
81,10/1/1940,0.02,10/1940
82,11/1/1940,0.02,11/1940
83,12/1/1940,0.02,12/1940
84,1/1/1941,0.02,01/1941
85,2/1/1941,0.04,02/1941
86,3/1/1941,0.11,03/1941
87,4/1/1941,0.1,04/1941
88,5/1/1941,0.11,05/1941
89,6/1/1941,0.12,06/1941
90,7/1/1941,0.12,07/1941
91,8/1/1941,0.13,08/1941
92,9/1/1941,0.1,09/1941
93,10/1/1941,0.09,10/1941
94,11/1/1941,0.28,11/1941
95,12/1/1941,0.33,12/1941
96,1/1/1942,0.27,01/1942
97,2/1/1942,0.25,02/1942
98,3/1/1942,0.25,03/1942
99,4/1/1942,0.32,04/1942
100,5/1/1942,0.37,05/1942
101,6/1/1942,0.37,06/1942
102,7/1/1942,0.38,07/1942
103,8/1/1942,0.38,08/1942
104,9/1/1942,0.38,09/1942
105,10/1/1942,0.38,10/1942
106,11/1/1942,0.38,11/1942
107,12/1/1942,0.38,12/1942
108,1/1/1943,0.38,01/1943
109,2/1/1943,0.38,02/1943
110,3/1/1943,0.38,03/1943
111,4/1/1943,0.38,04/1943
112,5/1/1943,0.38,05/1943
113,6/1/1943,0.38,06/1943
114,7/1/1943,0.38,07/1943
115,8/1/1943,0.38,08/1943
116,9/1/1943,0.38,09/1943
117,10/1/1943,0.38,10/1943
118,11/1/1943,0.38,11/1943
119,12/1/1943,0.38,12/1943
120,1/1/1944,0.38,01/1944
121,2/1/1944,0.38,02/1944
122,3/1/1944,0.38,03/1944
123,4/1/1944,0.38,04/1944
124,5/1/1944,0.38,05/1944
125,6/1/1944,0.38,06/1944
126,7/1/1944,0.38,07/1944
127,8/1/1944,0.38,08/1944
128,9/1/1944,0.38,09/1944
129,10/1/1944,0.38,10/1944
130,11/1/1944,0.38,11/1944
131,12/1/1944,0.38,12/1944
132,1/1/1945,0.38,01/1945
133,2/1/1945,0.38,02/1945
134,3/1/1945,0.38,03/1945
135,4/1/1945,0.38,04/1945
136,5/1/1945,0.38,05/1945
137,6/1/1945,0.38,06/1945
138,7/1/1945,0.38,07/1945
139,8/1/1945,0.38,08/1945
140,9/1/1945,0.38,09/1945
141,10/1/1945,0.38,10/1945
142,11/1/1945,0.38,11/1945
143,12/1/1945,0.38,12/1945
144,1/1/1946,0.38,01/1946
145,2/1/1946,0.38,02/1946
146,3/1/1946,0.38,03/1946
147,4/1/1946,0.38,04/1946
148,5/1/1946,0.38,05/1946
149,6/1/1946,0.38,06/1946
150,7/1/1946,0.38,07/1946
151,8/1/1946,0.38,08/1946
152,9/1/1946,0.38,09/1946
153,10/1/1946,0.38,10/1946
154,11/1/1946,0.38,11/1946
155,12/1/1946,0.38,12/1946
156,1/1/1947,0.38,01/1947
157,2/1/1947,0.38,02/1947
158,3/1/1947,0.38,03/1947
159,4/1/1947,0.38,04/1947
160,5/1/1947,0.38,05/1947
161,6/1/1947,0.38,06/1947
162,7/1/1947,0.66,07/1947
163,8/1/1947,0.75,08/1947
164,9/1/1947,0.8,09/1947
165,10/1/1947,0.85,10/1947
166,11/1/1947,0.92,11/1947
167,12/1/1947,0.95,12/1947
168,1/1/1948,0.97,01/1948
169,2/1/1948,1.0,02/1948
170,3/1/1948,1.0,03/1948
171,4/1/1948,1.0,04/1948
172,5/1/1948,1.0,05/1948
173,6/1/1948,1.0,06/1948
174,7/1/1948,1.0,07/1948
175,8/1/1948,1.06,08/1948
176,9/1/1948,1.09,09/1948
177,10/1/1948,1.12,10/1948
178,11/1/1948,1.14,11/1948
179,12/1/1948,1.16,12/1948
180,1/1/1949,1.17,01/1949
181,2/1/1949,1.17,02/1949
182,3/1/1949,1.17,03/1949
183,4/1/1949,1.17,04/1949
184,5/1/1949,1.17,05/1949
185,6/1/1949,1.17,06/1949
186,7/1/1949,1.02,07/1949
187,8/1/1949,1.04,08/1949
188,9/1/1949,1.07,09/1949
189,10/1/1949,1.05,10/1949
190,11/1/1949,1.08,11/1949
191,12/1/1949,1.1,12/1949
192,1/1/1950,1.07,01/1950
193,2/1/1950,1.12,02/1950
194,3/1/1950,1.12,03/1950
195,4/1/1950,1.15,04/1950
196,5/1/1950,1.16,05/1950
197,6/1/1950,1.15,06/1950
198,7/1/1950,1.16,07/1950
199,8/1/1950,1.2,08/1950
200,9/1/1950,1.3,09/1950
201,10/1/1950,1.31,10/1950
202,11/1/1950,1.36,11/1950
203,12/1/1950,1.34,12/1950
204,1/1/1951,1.34,01/1951
205,2/1/1951,1.36,02/1951
206,3/1/1951,1.4,03/1951
207,4/1/1951,1.47,04/1951
208,5/1/1951,1.55,05/1951
209,6/1/1951,1.45,06/1951
210,7/1/1951,1.56,07/1951
211,8/1/1951,1.62,08/1951
212,9/1/1951,1.63,09/1951
213,10/1/1951,1.54,10/1951
214,11/1/1951,1.56,11/1951
215,12/1/1951,1.73,12/1951
216,1/1/1952,1.57,01/1952
217,2/1/1952,1.54,02/1952
218,3/1/1952,1.59,03/1952
219,4/1/1952,1.57,04/1952
220,5/1/1952,1.67,05/1952
221,6/1/1952,1.7,06/1952
222,7/1/1952,1.81,07/1952
223,8/1/1952,1.83,08/1952
224,9/1/1952,1.71,09/1952
225,10/1/1952,1.74,10/1952
226,11/1/1952,1.85,11/1952
227,12/1/1952,2.09,12/1952
228,1/1/1953,1.96,01/1953
229,2/1/1953,1.97,02/1953
230,3/1/1953,2.01,03/1953
231,4/1/1953,2.19,04/1953
232,5/1/1953,2.16,05/1953
233,6/1/1953,2.11,06/1953
234,7/1/1953,2.04,07/1953
235,8/1/1953,2.04,08/1953
236,9/1/1953,1.79,09/1953
237,10/1/1953,1.38,10/1953
238,11/1/1953,1.44,11/1953
239,12/1/1953,1.6,12/1953
240,1/1/1954,1.18,01/1954
241,2/1/1954,0.97,02/1954
242,3/1/1954,1.03,03/1954
243,4/1/1954,0.97,04/1954
244,5/1/1954,0.76,05/1954
245,6/1/1954,0.64,06/1954
246,7/1/1954,0.72,07/1954
247,8/1/1954,0.92,08/1954
248,9/1/1954,1.01,09/1954
249,10/1/1954,0.98,10/1954
250,11/1/1954,0.93,11/1954
251,12/1/1954,1.15,12/1954
252,1/1/1955,1.22,01/1955
253,2/1/1955,1.17,02/1955
254,3/1/1955,1.28,03/1955
255,4/1/1955,1.59,04/1955
256,5/1/1955,1.45,05/1955
257,6/1/1955,1.41,06/1955
258,7/1/1955,1.6,07/1955
259,8/1/1955,1.9,08/1955
260,9/1/1955,2.07,09/1955
261,10/1/1955,2.23,10/1955
262,11/1/1955,2.24,11/1955
263,12/1/1955,2.54,12/1955
264,1/1/1956,2.41,01/1956
265,2/1/1956,2.32,02/1956
266,3/1/1956,2.25,03/1956
267,4/1/1956,2.6,04/1956
268,5/1/1956,2.61,05/1956
269,6/1/1956,2.49,06/1956
270,7/1/1956,2.31,07/1956
271,8/1/1956,2.6,08/1956
272,9/1/1956,2.84,09/1956
273,10/1/1956,2.9,10/1956
274,11/1/1956,2.99,11/1956
275,12/1/1956,3.21,12/1956
276,1/1/1957,3.11,01/1957
277,2/1/1957,3.1,02/1957
278,3/1/1957,3.08,03/1957
279,4/1/1957,3.07,04/1957
280,5/1/1957,3.06,05/1957
281,6/1/1957,3.29,06/1957
282,7/1/1957,3.16,07/1957
283,8/1/1957,3.37,08/1957
284,9/1/1957,3.53,09/1957
285,10/1/1957,3.58,10/1957
286,11/1/1957,3.31,11/1957
287,12/1/1957,3.04,12/1957
288,1/1/1958,2.44,01/1958
289,2/1/1958,1.53,02/1958
290,3/1/1958,1.3,03/1958
291,4/1/1958,1.13,04/1958
292,5/1/1958,0.91,05/1958
293,6/1/1958,0.83,06/1958
294,7/1/1958,0.91,07/1958
295,8/1/1958,1.69,08/1958
296,9/1/1958,2.44,09/1958
297,10/1/1958,2.63,10/1958
298,11/1/1958,2.67,11/1958
299,12/1/1958,2.77,12/1958
300,1/1/1959,2.82,01/1959
301,2/1/1959,2.7,02/1959
302,3/1/1959,2.8,03/1959
303,4/1/1959,2.95,04/1959
304,5/1/1959,2.84,05/1959
305,6/1/1959,3.21,06/1959
306,7/1/1959,3.2,07/1959
307,8/1/1959,3.38,08/1959
308,9/1/1959,4.04,09/1959
309,10/1/1959,4.05,10/1959
310,11/1/1959,4.15,11/1959
311,12/1/1959,4.49,12/1959
312,1/1/1960,4.35,01/1960
313,2/1/1960,3.96,02/1960
314,3/1/1960,3.31,03/1960
315,4/1/1960,3.23,04/1960
316,5/1/1960,3.29,05/1960
317,6/1/1960,2.46,06/1960
318,7/1/1960,2.3,07/1960
319,8/1/1960,2.3,08/1960
320,9/1/1960,2.48,09/1960
321,10/1/1960,2.3,10/1960
322,11/1/1960,2.37,11/1960
323,12/1/1960,2.25,12/1960
324,1/1/1961,2.24,01/1961
325,2/1/1961,2.42,02/1961
326,3/1/1961,2.39,03/1961
327,4/1/1961,2.29,04/1961
328,5/1/1961,2.29,05/1961
329,6/1/1961,2.33,06/1961
330,7/1/1961,2.24,07/1961
331,8/1/1961,2.39,08/1961
332,9/1/1961,2.28,09/1961
333,10/1/1961,2.3,10/1961
334,11/1/1961,2.48,11/1961
335,12/1/1961,2.6,12/1961
336,1/1/1962,2.72,01/1962
337,2/1/1962,2.73,02/1962
338,3/1/1962,2.72,03/1962
339,4/1/1962,2.73,04/1962
340,5/1/1962,2.69,05/1962
341,6/1/1962,2.73,06/1962
342,7/1/1962,2.92,07/1962
343,8/1/1962,2.82,08/1962
344,9/1/1962,2.78,09/1962
345,10/1/1962,2.74,10/1962
346,11/1/1962,2.83,11/1962
347,12/1/1962,2.87,12/1962
348,1/1/1963,2.91,01/1963
349,2/1/1963,2.92,02/1963
350,3/1/1963,2.89,03/1963
351,4/1/1963,2.9,04/1963
352,5/1/1963,2.93,05/1963
353,6/1/1963,2.99,06/1963
354,7/1/1963,3.18,07/1963
355,8/1/1963,3.32,08/1963
356,9/1/1963,3.38,09/1963
357,10/1/1963,3.45,10/1963
358,11/1/1963,3.52,11/1963
359,12/1/1963,3.52,12/1963
360,1/1/1964,3.52,01/1964
361,2/1/1964,3.53,02/1964
362,3/1/1964,3.54,03/1964
363,4/1/1964,3.47,04/1964
364,5/1/1964,3.48,05/1964
365,6/1/1964,3.48,06/1964
366,7/1/1964,3.46,07/1964
367,8/1/1964,3.5,08/1964
368,9/1/1964,3.53,09/1964
369,10/1/1964,3.57,10/1964
370,11/1/1964,3.64,11/1964
371,12/1/1964,3.84,12/1964
372,1/1/1965,3.81,01/1965
373,2/1/1965,3.93,02/1965
374,3/1/1965,3.93,03/1965
375,4/1/1965,3.93,04/1965
376,5/1/1965,3.89,05/1965
377,6/1/1965,3.8,06/1965
378,7/1/1965,3.84,07/1965
379,8/1/1965,3.84,08/1965
380,9/1/1965,3.92,09/1965
381,10/1/1965,4.03,10/1965
382,11/1/1965,4.09,11/1965
383,12/1/1965,4.38,12/1965
384,1/1/1966,4.59,01/1966
385,2/1/1966,4.65,02/1966
386,3/1/1966,4.59,03/1966
387,4/1/1966,4.62,04/1966
388,5/1/1966,4.64,05/1966
389,6/1/1966,4.5,06/1966
390,7/1/1966,4.8,07/1966
391,8/1/1966,4.96,08/1966
392,9/1/1966,5.37,09/1966
393,10/1/1966,5.35,10/1966
394,11/1/1966,5.32,11/1966
395,12/1/1966,4.96,12/1966
396,1/1/1967,4.72,01/1967
397,2/1/1967,4.56,02/1967
398,3/1/1967,4.26,03/1967
399,4/1/1967,3.84,04/1967
400,5/1/1967,3.6,05/1967
401,6/1/1967,3.54,06/1967
402,7/1/1967,4.21,07/1967
403,8/1/1967,4.27,08/1967
404,9/1/1967,4.42,09/1967
405,10/1/1967,4.56,10/1967
406,11/1/1967,4.73,11/1967
407,12/1/1967,4.97,12/1967
408,1/1/1968,5.0,01/1968
409,2/1/1968,4.98,02/1968
410,3/1/1968,5.17,03/1968
411,4/1/1968,5.38,04/1968
412,5/1/1968,5.66,05/1968
413,6/1/1968,5.52,06/1968
414,7/1/1968,5.31,07/1968
415,8/1/1968,5.09,08/1968
416,9/1/1968,5.19,09/1968
417,10/1/1968,5.35,10/1968
418,11/1/1968,5.45,11/1968
419,12/1/1968,5.96,12/1968
420,1/1/1969,6.14,01/1969
421,2/1/1969,6.12,02/1969
422,3/1/1969,6.02,03/1969
423,4/1/1969,6.11,04/1969
424,5/1/1969,6.04,05/1969
425,6/1/1969,6.44,06/1969
426,7/1/1969,7.0,07/1969
427,8/1/1969,6.98,08/1969
428,9/1/1969,7.09,09/1969
429,10/1/1969,7.0,10/1969
430,11/1/1969,7.24,11/1969
431,12/1/1969,7.82,12/1969
432,1/1/1970,7.87,01/1970
433,2/1/1970,7.13,02/1970
434,3/1/1970,6.63,03/1970
435,4/1/1970,6.51,04/1970
436,5/1/1970,6.84,05/1970
437,6/1/1970,6.68,06/1970
438,7/1/1970,6.45,07/1970
439,8/1/1970,6.41,08/1970
440,9/1/1970,6.12,09/1970
441,10/1/1970,5.91,10/1970
442,11/1/1970,5.28,11/1970
443,12/1/1970,4.87,12/1970
444,1/1/1971,4.44,01/1971
445,2/1/1971,3.7,02/1971
446,3/1/1971,3.38,03/1971
447,4/1/1971,3.86,04/1971
448,5/1/1971,4.14,05/1971
449,6/1/1971,4.75,06/1971
450,7/1/1971,5.4,07/1971
451,8/1/1971,4.94,08/1971
452,9/1/1971,4.69,09/1971
453,10/1/1971,4.46,10/1971
454,11/1/1971,4.22,11/1971
455,12/1/1971,4.01,12/1971
456,1/1/1972,3.38,01/1972
457,2/1/1972,3.2,02/1972
458,3/1/1972,3.73,03/1972
459,4/1/1972,3.71,04/1972
460,5/1/1972,3.69,05/1972
461,6/1/1972,3.91,06/1972
462,7/1/1972,3.98,07/1972
463,8/1/1972,4.02,08/1972
464,9/1/1972,4.66,09/1972
465,10/1/1972,4.74,10/1972
466,11/1/1972,4.78,11/1972
467,12/1/1972,5.07,12/1972
468,1/1/1973,5.41,01/1973
469,2/1/1973,5.6,02/1973
470,3/1/1973,6.09,03/1973
471,4/1/1973,6.26,04/1973
472,5/1/1973,6.36,05/1973
473,6/1/1973,7.19,06/1973
474,7/1/1973,8.01,07/1973
475,8/1/1973,8.67,08/1973
476,9/1/1973,8.29,09/1973
477,10/1/1973,7.22,10/1973
478,11/1/1973,7.83,11/1973
479,12/1/1973,7.45,12/1973
480,1/1/1974,7.77,01/1974
481,2/1/1974,7.12,02/1974
482,3/1/1974,7.96,03/1974
483,4/1/1974,8.33,04/1974
484,5/1/1974,8.23,05/1974
485,6/1/1974,7.9,06/1974
486,7/1/1974,7.55,07/1974
487,8/1/1974,8.96,08/1974
488,9/1/1974,8.06,09/1974
489,10/1/1974,7.46,10/1974
490,11/1/1974,7.47,11/1974
491,12/1/1974,7.15,12/1974
492,1/1/1975,6.26,01/1975
493,2/1/1975,5.5,02/1975
494,3/1/1975,5.49,03/1975
495,4/1/1975,5.61,04/1975
496,5/1/1975,5.23,05/1975
497,6/1/1975,5.34,06/1975
498,7/1/1975,6.13,07/1975
499,8/1/1975,6.44,08/1975
500,9/1/1975,6.42,09/1975
501,10/1/1975,5.96,10/1975
502,11/1/1975,5.48,11/1975
503,12/1/1975,5.44,12/1975
504,1/1/1976,4.87,01/1976
505,2/1/1976,4.88,02/1976
506,3/1/1976,5.0,03/1976
507,4/1/1976,4.86,04/1976
508,5/1/1976,5.2,05/1976
509,6/1/1976,5.41,06/1976
510,7/1/1976,5.23,07/1976
511,8/1/1976,5.14,08/1976
512,9/1/1976,5.08,09/1976
513,10/1/1976,4.92,10/1976
514,11/1/1976,4.75,11/1976
515,12/1/1976,4.35,12/1976
516,1/1/1977,4.62,01/1977
517,2/1/1977,4.67,02/1977
518,3/1/1977,4.6,03/1977
519,4/1/1977,4.54,04/1977
520,5/1/1977,4.96,05/1977
521,6/1/1977,5.02,06/1977
522,7/1/1977,5.19,07/1977
523,8/1/1977,5.49,08/1977
524,9/1/1977,5.81,09/1977
525,10/1/1977,6.16,10/1977
526,11/1/1977,6.1,11/1977
527,12/1/1977,6.07,12/1977
528,1/1/1978,6.44,01/1978
529,2/1/1978,6.45,02/1978
530,3/1/1978,6.29,03/1978
531,4/1/1978,6.29,04/1978
532,5/1/1978,6.41,05/1978
533,6/1/1978,6.73,06/1978
534,7/1/1978,7.01,07/1978
535,8/1/1978,7.08,08/1978
536,9/1/1978,7.85,09/1978
537,10/1/1978,7.99,10/1978
538,11/1/1978,8.64,11/1978
539,12/1/1978,9.08,12/1978
540,1/1/1979,9.35,01/1979
541,2/1/1979,9.32,02/1979
