,DATE,TB3MS,month
542,3/1/1979,9.48,03/1979
543,4/1/1979,9.46,04/1979
544,5/1/1979,9.61,05/1979
545,6/1/1979,9.06,06/1979
546,7/1/1979,9.24,07/1979
547,8/1/1979,9.52,08/1979
548,9/1/1979,10.26,09/1979
549,10/1/1979,11.7,10/1979
550,11/1/1979,11.79,11/1979
551,12/1/1979,12.04,12/1979
552,1/1/1980,12.0,01/1980
553,2/1/1980,12.86,02/1980
554,3/1/1980,15.2,03/1980
555,4/1/1980,13.2,04/1980
556,5/1/1980,8.58,05/1980
557,6/1/1980,7.07,06/1980
558,7/1/1980,8.06,07/1980
559,8/1/1980,9.13,08/1980
560,9/1/1980,10.27,09/1980
561,10/1/1980,11.62,10/1980
562,11/1/1980,13.73,11/1980
563,12/1/1980,15.49,12/1980
564,1/1/1981,15.02,01/1981
565,2/1/1981,14.79,02/1981
566,3/1/1981,13.36,03/1981
567,4/1/1981,13.69,04/1981
568,5/1/1981,16.3,05/1981
569,6/1/1981,14.73,06/1981
570,7/1/1981,14.95,07/1981
571,8/1/1981,15.51,08/1981
572,9/1/1981,14.7,09/1981
573,10/1/1981,13.54,10/1981
574,11/1/1981,10.86,11/1981
575,12/1/1981,10.85,12/1981
576,1/1/1982,12.28,01/1982
577,2/1/1982,13.48,02/1982
578,3/1/1982,12.68,03/1982
579,4/1/1982,12.7,04/1982
580,5/1/1982,12.09,05/1982
581,6/1/1982,12.47,06/1982
582,7/1/1982,11.35,07/1982
583,8/1/1982,8.68,08/1982
584,9/1/1982,7.92,09/1982
585,10/1/1982,7.71,10/1982
586,11/1/1982,8.07,11/1982
587,12/1/1982,7.94,12/1982
588,1/1/1983,7.86,01/1983
589,2/1/1983,8.11,02/1983
590,3/1/1983,8.35,03/1983
591,4/1/1983,8.21,04/1983
592,5/1/1983,8.19,05/1983
593,6/1/1983,8.79,06/1983
594,7/1/1983,9.08,07/1983
595,8/1/1983,9.34,08/1983
596,9/1/1983,9.0,09/1983
597,10/1/1983,8.64,10/1983
598,11/1/1983,8.76,11/1983
599,12/1/1983,9.0,12/1983
600,1/1/1984,8.9,01/1984
601,2/1/1984,9.09,02/1984
602,3/1/1984,9.52,03/1984
603,4/1/1984,9.69,04/1984
604,5/1/1984,9.83,05/1984
605,6/1/1984,9.87,06/1984
606,7/1/1984,10.12,07/1984
607,8/1/1984,10.47,08/1984
608,9/1/1984,10.37,09/1984
609,10/1/1984,9.74,10/1984
610,11/1/1984,8.61,11/1984
611,12/1/1984,8.06,12/1984
612,1/1/1985,7.76,01/1985
613,2/1/1985,8.27,02/1985
614,3/1/1985,8.52,03/1985
615,4/1/1985,7.95,04/1985
616,5/1/1985,7.48,05/1985
617,6/1/1985,6.95,06/1985
618,7/1/1985,7.08,07/1985
619,8/1/1985,7.14,08/1985
620,9/1/1985,7.1,09/1985
621,10/1/1985,7.16,10/1985
622,11/1/1985,7.24,11/1985
623,12/1/1985,7.1,12/1985
624,1/1/1986,7.07,01/1986
625,2/1/1986,7.06,02/1986
626,3/1/1986,6.56,03/1986
627,4/1/1986,6.06,04/1986
628,5/1/1986,6.15,05/1986
629,6/1/1986,6.21,06/1986
630,7/1/1986,5.83,07/1986
631,8/1/1986,5.53,08/1986
632,9/1/1986,5.21,09/1986
633,10/1/1986,5.18,10/1986
634,11/1/1986,5.35,11/1986
635,12/1/1986,5.53,12/1986
636,1/1/1987,5.43,01/1987
637,2/1/1987,5.59,02/1987
638,3/1/1987,5.59,03/1987
639,4/1/1987,5.64,04/1987
640,5/1/1987,5.66,05/1987
641,6/1/1987,5.67,06/1987
642,7/1/1987,5.69,07/1987
643,8/1/1987,6.04,08/1987
644,9/1/1987,6.4,09/1987
645,10/1/1987,6.13,10/1987
646,11/1/1987,5.69,11/1987
647,12/1/1987,5.77,12/1987
648,1/1/1988,5.81,01/1988
649,2/1/1988,5.66,02/1988
650,3/1/1988,5.7,03/1988
651,4/1/1988,5.91,04/1988
652,5/1/1988,6.26,05/1988
653,6/1/1988,6.46,06/1988
654,7/1/1988,6.73,07/1988
655,8/1/1988,7.06,08/1988
656,9/1/1988,7.24,09/1988
657,10/1/1988,7.35,10/1988
658,11/1/1988,7.76,11/1988
659,12/1/1988,8.07,12/1988
660,1/1/1989,8.27,01/1989
661,2/1/1989,8.53,02/1989
662,3/1/1989,8.82,03/1989
663,4/1/1989,8.65,04/1989
664,5/1/1989,8.43,05/1989
665,6/1/1989,8.15,06/1989
666,7/1/1989,7.88,07/1989
667,8/1/1989,7.9,08/1989
668,9/1/1989,7.75,09/1989
669,10/1/1989,7.64,10/1989
670,11/1/1989,7.69,11/1989
671,12/1/1989,7.63,12/1989
672,1/1/1990,7.64,01/1990
673,2/1/1990,7.74,02/1990
674,3/1/1990,7.9,03/1990
675,4/1/1990,7.77,04/1990
676,5/1/1990,7.74,05/1990
677,6/1/1990,7.73,06/1990
678,7/1/1990,7.62,07/1990
679,8/1/1990,7.45,08/1990
680,9/1/1990,7.36,09/1990
681,10/1/1990,7.17,10/1990
682,11/1/1990,7.06,11/1990
683,12/1/1990,6.74,12/1990
684,1/1/1991,6.22,01/1991
685,2/1/1991,5.94,02/1991
686,3/1/1991,5.91,03/1991
687,4/1/1991,5.65,04/1991
688,5/1/1991,5.46,05/1991
689,6/1/1991,5.57,06/1991
690,7/1/1991,5.58,07/1991
691,8/1/1991,5.33,08/1991
692,9/1/1991,5.22,09/1991
693,10/1/1991,4.99,10/1991
694,11/1/1991,4.56,11/1991
695,12/1/1991,4.07,12/1991
696,1/1/1992,3.8,01/1992
697,2/1/1992,3.84,02/1992
698,3/1/1992,4.04,03/1992
699,4/1/1992,3.75,04/1992
700,5/1/1992,3.63,05/1992
701,6/1/1992,3.66,06/1992
702,7/1/1992,3.21,07/1992
703,8/1/1992,3.13,08/1992
704,9/1/1992,2.91,09/1992
705,10/1/1992,2.86,10/1992
706,11/1/1992,3.13,11/1992
707,12/1/1992,3.22,12/1992
708,1/1/1993,3.0,01/1993
709,2/1/1993,2.93,02/1993
710,3/1/1993,2.95,03/1993
711,4/1/1993,2.87,04/1993
712,5/1/1993,2.96,05/1993
713,6/1/1993,3.07,06/1993
714,7/1/1993,3.04,07/1993
715,8/1/1993,3.02,08/1993
716,9/1/1993,2.95,09/1993
717,10/1/1993,3.02,10/1993
718,11/1/1993,3.1,11/1993
719,12/1/1993,3.06,12/1993
720,1/1/1994,2.98,01/1994
721,2/1/1994,3.25,02/1994
722,3/1/1994,3.5,03/1994
723,4/1/1994,3.68,04/1994
724,5/1/1994,4.14,05/1994
725,6/1/1994,4.14,06/1994
726,7/1/1994,4.33,07/1994
727,8/1/1994,4.48,08/1994
728,9/1/1994,4.62,09/1994
729,10/1/1994,4.95,10/1994
730,11/1/1994,5.29,11/1994
731,12/1/1994,5.6,12/1994
732,1/1/1995,5.71,01/1995
733,2/1/1995,5.77,02/1995
734,3/1/1995,5.73,03/1995
735,4/1/1995,5.65,04/1995
736,5/1/1995,5.67,05/1995
737,6/1/1995,5.47,06/1995
738,7/1/1995,5.42,07/1995
739,8/1/1995,5.4,08/1995
740,9/1/1995,5.28,09/1995
741,10/1/1995,5.28,10/1995
742,11/1/1995,5.36,11/1995
743,12/1/1995,5.14,12/1995
744,1/1/1996,5.0,01/1996
745,2/1/1996,4.83,02/1996
746,3/1/1996,4.96,03/1996
747,4/1/1996,4.95,04/1996
748,5/1/1996,5.02,05/1996
749,6/1/1996,5.09,06/1996
750,7/1/1996,5.15,07/1996
751,8/1/1996,5.05,08/1996
752,9/1/1996,5.09,09/1996
753,10/1/1996,4.99,10/1996
754,11/1/1996,5.03,11/1996
755,12/1/1996,4.91,12/1996
756,1/1/1997,5.03,01/1997
757,2/1/1997,5.01,02/1997
758,3/1/1997,5.14,03/1997
759,4/1/1997,5.16,04/1997
760,5/1/1997,5.05,05/1997
761,6/1/1997,4.93,06/1997
762,7/1/1997,5.05,07/1997
763,8/1/1997,5.14,08/1997
764,9/1/1997,4.95,09/1997
765,10/1/1997,4.97,10/1997
766,11/1/1997,5.14,11/1997
767,12/1/1997,5.16,12/1997
768,1/1/1998,5.04,01/1998
769,2/1/1998,5.09,02/1998
770,3/1/1998,5.03,03/1998
771,4/1/1998,4.95,04/1998
772,5/1/1998,5.0,05/1998
773,6/1/1998,4.98,06/1998
774,7/1/1998,4.96,07/1998
775,8/1/1998,4.9,08/1998
776,9/1/1998,4.61,09/1998
777,10/1/1998,3.96,10/1998
778,11/1/1998,4.41,11/1998
779,12/1/1998,4.39,12/1998
780,1/1/1999,4.34,01/1999
781,2/1/1999,4.44,02/1999
782,3/1/1999,4.44,03/1999
783,4/1/1999,4.29,04/1999
784,5/1/1999,4.5,05/1999
785,6/1/1999,4.57,06/1999
786,7/1/1999,4.55,07/1999
787,8/1/1999,4.72,08/1999
788,9/1/1999,4.68,09/1999
789,10/1/1999,4.86,10/1999
790,11/1/1999,5.07,11/1999
791,12/1/1999,5.2,12/1999
792,1/1/2000,5.32,01/2000
793,2/1/2000,5.55,02/2000
794,3/1/2000,5.69,03/2000
795,4/1/2000,5.66,04/2000
796,5/1/2000,5.79,05/2000
797,6/1/2000,5.69,06/2000
798,7/1/2000,5.96,07/2000
799,8/1/2000,6.09,08/2000
800,9/1/2000,6.0,09/2000
801,10/1/2000,6.11,10/2000
802,11/1/2000,6.17,11/2000
803,12/1/2000,5.77,12/2000
804,1/1/2001,5.15,01/2001
805,2/1/2001,4.88,02/2001
806,3/1/2001,4.42,03/2001
807,4/1/2001,3.87,04/2001
808,5/1/2001,3.62,05/2001
809,6/1/2001,3.49,06/2001
810,7/1/2001,3.51,07/2001
811,8/1/2001,3.36,08/2001
812,9/1/2001,2.64,09/2001
813,10/1/2001,2.16,10/2001
814,11/1/2001,1.87,11/2001
815,12/1/2001,1.69,12/2001
816,1/1/2002,1.65,01/2002
817,2/1/2002,1.72,02/2002
818,3/1/2002,1.79,03/2002
819,4/1/2002,1.71,04/2002
820,5/1/2002,1.73,05/2002
821,6/1/2002,1.7,06/2002
822,7/1/2002,1.68,07/2002
823,8/1/2002,1.62,08/2002
824,9/1/2002,1.63,09/2002
825,10/1/2002,1.58,10/2002
826,11/1/2002,1.23,11/2002
827,12/1/2002,1.19,12/2002
828,1/1/2003,1.17,01/2003
829,2/1/2003,1.17,02/2003
830,3/1/2003,1.13,03/2003
831,4/1/2003,1.13,04/2003
832,5/1/2003,1.07,05/2003
833,6/1/2003,0.92,06/2003
834,7/1/2003,0.9,07/2003
835,8/1/2003,0.95,08/2003
836,9/1/2003,0.94,09/2003
837,10/1/2003,0.92,10/2003
838,11/1/2003,0.93,11/2003
839,12/1/2003,0.9,12/2003
840,1/1/2004,0.88,01/2004
841,2/1/2004,0.93,02/2004
842,3/1/2004,0.94,03/2004
843,4/1/2004,0.94,04/2004
844,5/1/2004,1.02,05/2004
845,6/1/2004,1.27,06/2004
846,7/1/2004,1.33,07/2004
847,8/1/2004,1.48,08/2004
848,9/1/2004,1.65,09/2004
849,10/1/2004,1.76,10/2004
850,11/1/2004,2.07,11/2004
851,12/1/2004,2.19,12/2004
852,1/1/2005,2.33,01/2005
853,2/1/2005,2.54,02/2005
854,3/1/2005,2.74,03/2005
855,4/1/2005,2.78,04/2005
856,5/1/2005,2.84,05/2005
857,6/1/2005,2.97,06/2005
858,7/1/2005,3.22,07/2005
859,8/1/2005,3.44,08/2005
860,9/1/2005,3.42,09/2005
861,10/1/2005,3.71,10/2005
862,11/1/2005,3.88,11/2005
863,12/1/2005,3.89,12/2005
864,1/1/2006,4.24,01/2006
865,2/1/2006,4.43,02/2006
866,3/1/2006,4.51,03/2006
867,4/1/2006,4.6,04/2006
868,5/1/2006,4.72,05/2006
869,6/1/2006,4.79,06/2006
870,7/1/2006,4.95,07/2006
871,8/1/2006,4.96,08/2006
872,9/1/2006,4.81,09/2006
873,10/1/2006,4.92,10/2006
874,11/1/2006,4.94,11/2006
875,12/1/2006,4.85,12/2006
876,1/1/2007,4.98,01/2007
877,2/1/2007,5.03,02/2007
878,3/1/2007,4.94,03/2007
879,4/1/2007,4.87,04/2007
880,5/1/2007,4.73,05/2007
881,6/1/2007,4.61,06/2007
882,7/1/2007,4.82,07/2007
883,8/1/2007,4.2,08/2007
884,9/1/2007,3.89,09/2007
885,10/1/2007,3.9,10/2007
886,11/1/2007,3.27,11/2007
887,12/1/2007,3.0,12/2007
888,1/1/2008,2.75,01/2008
889,2/1/2008,2.12,02/2008
890,3/1/2008,1.26,03/2008
891,4/1/2008,1.29,04/2008
892,5/1/2008,1.73,05/2008
893,6/1/2008,1.86,06/2008
894,7/1/2008,1.63,07/2008
895,8/1/2008,1.72,08/2008
896,9/1/2008,1.13,09/2008
897,10/1/2008,0.67,10/2008
898,11/1/2008,0.19,11/2008
899,12/1/2008,0.03,12/2008
900,1/1/2009,0.13,01/2009
901,2/1/2009,0.3,02/2009
902,3/1/2009,0.21,03/2009
903,4/1/2009,0.16,04/2009
904,5/1/2009,0.18,05/2009
905,6/1/2009,0.18,06/2009
906,7/1/2009,0.18,07/2009
907,8/1/2009,0.17,08/2009
908,9/1/2009,0.12,09/2009
909,10/1/2009,0.07,10/2009
910,11/1/2009,0.05,11/2009
911,12/1/2009,0.05,12/2009
912,1/1/2010,0.06,01/2010
913,2/1/2010,0.11,02/2010
914,3/1/2010,0.15,03/2010
915,4/1/2010,0.16,04/2010
916,5/1/2010,0.16,05/2010
917,6/1/2010,0.12,06/2010
918,7/1/2010,0.16,07/2010
919,8/1/2010,0.16,08/2010
920,9/1/2010,0.15,09/2010
921,10/1/2010,0.13,10/2010
922,11/1/2010,0.14,11/2010
923,12/1/2010,0.14,12/2010
924,1/1/2011,0.15,01/2011
925,2/1/2011,0.13,02/2011
926,3/1/2011,0.1,03/2011
927,4/1/2011,0.06,04/2011
928,5/1/2011,0.04,05/2011
929,6/1/2011,0.04,06/2011
930,7/1/2011,0.04,07/2011
931,8/1/2011,0.02,08/2011
932,9/1/2011,0.01,09/2011
933,10/1/2011,0.02,10/2011
934,11/1/2011,0.01,11/2011
935,12/1/2011,0.01,12/2011
936,1/1/2012,0.03,01/2012
937,2/1/2012,0.09,02/2012
938,3/1/2012,0.08,03/2012
939,4/1/2012,0.08,04/2012
940,5/1/2012,0.09,05/2012
941,6/1/2012,0.09,06/2012
942,7/1/2012,0.1,07/2012
943,8/1/2012,0.1,08/2012
944,9/1/2012,0.11,09/2012
945,10/1/2012,0.1,10/2012
946,11/1/2012,0.09,11/2012
947,12/1/2012,0.07,12/2012
948,1/1/2013,0.07,01/2013
949,2/1/2013,0.1,02/2013
950,3/1/2013,0.09,03/2013
951,4/1/2013,0.06,04/2013
952,5/1/2013,0.04,05/2013
953,6/1/2013,0.05,06/2013
954,7/1/2013,0.04,07/2013
955,8/1/2013,0.04,08/2013
956,9/1/2013,0.02,09/2013
957,10/1/2013,0.05,10/2013
958,11/1/2013,0.07,11/2013
959,12/1/2013,0.07,12/2013
960,1/1/2014,0.04,01/2014
961,2/1/2014,0.05,02/2014
962,3/1/2014,0.05,03/2014
963,4/1/2014,0.03,04/2014
964,5/1/2014,0.03,05/2014
965,6/1/2014,0.04,06/2014
966,7/1/2014,0.03,07/2014
967,8/1/2014,0.03,08/2014
968,9/1/2014,0.02,09/2014
969,10/1/2014,0.02,10/2014
970,11/1/2014,0.02,11/2014
971,12/1/2014,0.03,12/2014
972,1/1/2015,0.03,01/2015
973,2/1/2015,0.02,02/2015
974,3/1/2015,0.03,03/2015
975,4/1/2015,0.02,04/2015
976,5/1/2015,0.02,05/2015
977,6/1/2015,0.02,06/2015
978,7/1/2015,0.03,07/2015
979,8/1/2015,0.07,08/2015
980,9/1/2015,0.02,09/2015
981,10/1/2015,0.02,10/2015
982,11/1/2015,0.12,11/2015
983,12/1/2015,0.23,12/2015
984,1/1/2016,0.26,01/2016
985,2/1/2016,0.31,02/2016
986,3/1/2016,0.29,03/2016
987,4/1/2016,0.23,04/2016
988,5/1/2016,0.27,05/2016
989,6/1/2016,0.27,06/2016
990,7/1/2016,0.3,07/2016
991,8/1/2016,0.3,08/2016
992,9/1/2016,0.29,09/2016
993,10/1/2016,0.33,10/2016
994,11/1/2016,0.45,11/2016
995,12/1/2016,0.51,12/2016
996,1/1/2017,0.51,01/2017
997,2/1/2017,0.52,02/2017
998,3/1/2017,0.74,03/2017
999,4/1/2017,0.8,04/2017
1000,5/1/2017,0.89,05/2017
1001,6/1/2017,0.98,06/2017
1002,7/1/2017,1.07,07/2017
1003,8/1/2017,1.01,08/2017
1004,9/1/2017,1.03,09/2017
1005,10/1/2017,1.07,10/2017
1006,11/1/2017,1.23,11/2017
1007,12/1/2017,1.32,12/2017
1008,1/1/2018,1.41,01/2018
1009,2/1/2018,1.57,02/2018
1010,3/1/2018,1.7,03/2018
1011,4/1/2018,1.76,04/2018
1012,5/1/2018,1.86,05/2018
1013,6/1/2018,1.9,06/2018
1014,7/1/2018,1.96,07/2018
1015,8/1/2018,2.03,08/2018
1016,9/1/2018,2.13,09/2018
1017,10/1/2018,2.25,10/2018
1018,11/1/2018,2.33,11/2018
1019,12/1/2018,2.37,12/2018
1020,1/1/2019,2.37,01/2019
1021,2/1/2019,2.39,02/2019
1022,3/1/2019,2.4,03/2019
1023,4/1/2019,2.38,04/2019
1024,5/1/2019,2.35,05/2019
1025,6/1/2019,2.17,06/2019
1026,7/1/2019,2.1,07/2019
1027,8/1/2019,1.95,08/2019
1028,9/1/2019,1.89,09/2019
1029,10/1/2019,1.65,10/2019
1030,11/1/2019,1.54,11/2019
1031,12/1/2019,1.54,12/2019
1032,1/1/2020,1.52,01/2020
1033,2/1/2020,1.52,02/2020
1034,3/1/2020,0.29,03/2020
1035,4/1/2020,0.14,04/2020
1036,5/1/2020,0.13,05/2020
1037,6/1/2020,0.16,06/2020
1038,7/1/2020,0.13,07/2020
1039,8/1/2020,0.1,08/2020
1040,9/1/2020,0.11,09/2020
1041,10/1/2020,0.1,10/2020
1042,11/1/2020,0.09,11/2020
1043,12/1/2020,0.09,12/2020
1044,1/1/2021,0.08,01/2021
1045,2/1/2021,0.04,02/2021
1046,3/1/2021,0.03,03/2021
1047,4/1/2021,0.02,04/2021
1048,5/1/2021,0.02,05/2021
1049,6/1/2021,0.04,06/2021
1050,7/1/2021,0.05,07/2021
1051,8/1/2021,0.05,08/2021
1052,9/1/2021,0.04,09/2021
1053,10/1/2021,0.05,10/2021
1054,11/1/2021,0.05,11/2021
1055,12/1/2021,0.06,12/2021
1056,1/1/2022,0.15,01/2022
1057,2/1/2022,0.33,02/2022
1058,3/1/2022,0.44,03/2022
1059,4/1/2022,0.76,04/2022
1060,5/1/2022,0.98,05/2022
1061,6/1/2022,1.49,06/2022
1062,7/1/2022,2.23,07/2022
1063,8/1/2022,2.63,08/2022
1064,9/1/2022,3.13,09/2022
1065,10/1/2022,3.72,10/2022
1066,11/1/2022,4.15,11/2022
1067,12/1/2022,4.25,12/2022
1068,1/1/2023,4.54,01/2023
1069,2/1/2023,4.65,02/2023
1070,3/1/2023,4.69,03/2023
1071,4/1/2023,4.92,04/2023
1072,5/1/2023,5.14,05/2023
1073,6/1/2023,5.16,06/2023
1074,7/1/2023,5.25,07/2023
1075,8/1/2023,5.3,08/2023
1076,9/1/2023,5.32,09/2023
